BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Porque cada vez que salías, cada vez que regresaba a la casa, siempre me preguntaba lo mismo: ¿va a verlo? No eran celos. No era a él, al otro, a quien temía. No había otro. Aquella vez que no volviste de noche y que al día siguiente me dijiste que te habías acostado con alguien que conociste en un café, no te creí. Tuve que hacer un esfuerzo para poner cara de... ¿de qué? De idiota, supongo. Para que no vieras que no te creía. Bien lo sabía yo que habías ido a alguna parte, enviada por tu jefe,
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	¿Crees que no me costó fingirme extrañado y molesto cuando volviste, ese otro día, al comienzo de estar en la casa, con un papel que me daba inútil total por asma?... Falsificado, dijiste. Y hasta te preocupaste de pedirme dinero durante varias semanas, para pagarlo. Pero no, yo sabía que te lo había dado tu jefe, para que pudieras seguir conmigo y cumplir con tu misión.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	una muchacha. Ni siquiera una mujer. No eras bonita ni atractiva. Habrías podido ser un muchacho. Bueno, físicamente quiero decir. Viéndote tan flaca, tan sin formas, me pregunté algunas veces qué habría hecho, en casa de Martín, si hubieses sido hombre. A lo mejor me hubiera vuelto maricón... Nunca te dije esos piropos. Porque son piropos. Porque te quiero por ti y no porque seas mujer. Y no te dejo de querer porque tengas jefe... ni porque le obedezcas. Tuve suerte que eras mujer. Eso me evitó muchos quebraderos de cabeza, ¿sabes?
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	No se me borra la expresión de tus manos cuando, con la taza alzada y sentada frente a mí, me preguntaste: ¿Puedo quedarme un tiempo? No te temblaban las manos. Pero tenías agarrada la taza como si fueras a estrangularla. Las venas se te veían. Un tiempo no, te dije. Siempre. Bebiste de golpe todo lo que había en la taza. Te levantaste, me agarraste, me llevaste a la cama y te echaste a llorar. Mucho tiempo después me dijiste que necesitabas que te consolara. Me pareciste tan niña de repente, tan desnutrida, allí sobre la colcha verde arrugada, que
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	. Pero tenías agarrada la taza como si fueras a estrangularla. Las venas se te veían. Un tiempo no, te dije. Siempre. Bebiste de golpe todo lo que había en la taza. Te levantaste, me agarraste, me llevaste a la cama y te echaste a llorar. Mucho tiempo después me dijiste que necesitabas que te consolara. Me pareciste tan niña de repente, tan desnutrida, allí sobre la colcha verde arrugada, que no habría podido no consolarte. Aunque no hubieses sido Lena.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Lena. Y por la tarde me contaste que habías ido a la checa y que a Santi, al Cachi y a dos más los habían matado cuando intentaron fugarse porque no los soltaban. Querían que se quedaran allí, para así decir que se habían pasado a los fachas. Les salió mal. Eso dijiste. Los habías visto a los cuatro en un cuarto, en la checa abandonada. Te informó uno de allí, te dijo que era de la quinta columna y se quedaba, y trató de meterte en una celda para hacer méritos. Y que habías andado por las calles, y dormido en un portal,
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	dos más los habían matado cuando intentaron fugarse porque no los soltaban. Querían que se quedaran allí, para así decir que se habían pasado a los fachas. Les salió mal. Eso dijiste. Los habías visto a los cuatro en un cuarto, en la checa abandonada. Te informó uno de allí, te dijo que era de la quinta columna y se quedaba, y trató de meterte en una celda para hacer méritos. Y que habías andado por las calles, y dormido en un portal, y que nadie decía nada a nadie ni preguntaba ni nada... Eso contaste.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	, ni adiviné siquiera lo que me hubiera hecho descubrir todas esas cosas que hacías en la casa y de las que ni me daba cuenta. Ahora sí, ahora las miraré una a una y te imaginaré haciéndolas, colocándolas, buscándolas, comprándolas, mirándolas. ¿Por qué nunca me lo dijiste? Yo creía que sólo callabas sobre ellos, pero nada más. ¿Tenías miedo de que me sintiera obligado? No me fijaba, porque me fijaba en ti, no me daba cuenta de que eso también era Lena. Me estafaste, sin pensarlo, una parte de Lena.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	visita tenía que ser por mi padre. No sabíamos entonces que nunca vendrían por él porque ya lo tenían. Sólo cuando una de esas visitas resultó de un compañero suyo, que había estado con él y que nos contó cómo lo fusilaron, nos quedamos más tranquilos. No me impresionó mucho la noticia. Ni siquiera le dije al hombre que entrara. Veo que te has arreglado, nos dijo, y que tu padre no tenía por qué preocuparse. Su sarcasmo no me molestó. Era cierto. De modo que mi padre se había preocupado por mí. A lo mejor se preocupaba también cuando estaba aquí, pero nunca lo demostró. Y esa visita
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	por él porque ya lo tenían. Sólo cuando una de esas visitas resultó de un compañero suyo, que había estado con él y que nos contó cómo lo fusilaron, nos quedamos más tranquilos. No me impresionó mucho la noticia. Ni siquiera le dije al hombre que entrara. Veo que te has arreglado, nos dijo, y que tu padre no tenía por qué preocuparse. Su sarcasmo no me molestó. Era cierto. De modo que mi padre se había preocupado por mí. A lo mejor se preocupaba también cuando estaba aquí, pero nunca lo demostró. Y esa visita significaba que podíamos dejar de tener miedo.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	No sabes el miedo que tenía cuando me decidí a ir a la imprenta del diario, en Baños Nuevos. No había más remedio. El dinero que tú tenías —dijiste que habías vendido una sortija y un reloj, pero ahora sé la verdad— se estaba acabando. O por lo menos, así lo pensaba yo. Además, lo mismo que me impedía hablarte de mi miedo me impedía sentirme cómodo sin llevar dinero a casa. Siempre había visto que el hombre era quien ganaba el dinero
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Pero no pasó nada en la imprenta: ya te lo conté. Parece que la detención del Cachi me favorecía. Asombroso. Sus compañeros... los pocos que se quedaron, no dijeron por qué lo habían detenido. Y los nuevos dueños... los dueños de antes del 19 de julio, pensaron que había sido por cotizar para el Socorro Blanco o algo así. Como no lo conocían de antes, dejaron que lo  pensaran. Por eso no hubo sustos. Los que me conocían, dos o tres
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	debía estar ni a quién debía dejar entrar. Yo lo decidí y me daba miedo. Lo decidí por mi cuenta, sin segunda intención. Ya verás, cuando vayas leyendo, que no podía haber segunda intención en el cuarto de Martín. No salíamos. Una vez, ¿recuerdas?, me propusiste salir. Dije que no. Debería haber salido y escaparme. No quise. Yo misma decidí que no. Que me quedaba contigo. En aquel momento, no sé lo que pesaba más: el miedo a saber la verdad de Santi, el deseo de decidir por mí misma, de no hacer «mi deber»,
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Un día, todavía en casa de Martín, te pregunté si no eras celoso. Y luego añadí (¿lo recuerdas?): «Pero si no veo a nadie, ¿de quién ibas a estar celoso?» Y tú me dijiste: Por eso lo estoy. Porque no ves a nadie, y no puedes compararme y no sé si estás realmente conmigo o simplemente con el único a quien ves. Lo que quisiera es que vieras todos los días a diez, a veinte. Y que siguieras conmigo. Eso me quitaría los celos
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Me causó una gran impresión esa manera de ver las cosas. Que nadie te había enseñado. Era tuya. Producto de tus dudas. Me imaginé cuánto habías dudado, sobre ti mismo, sobre mí, sobre nosotros. Y cómo estas dudas te habían llevado a decir lo que dijiste.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Por eso, por egoísmo, no me sentía inquieta cuando  salías. Hubiera querido acompañarte, pero no me dejabas. No tenías miedo de que me pillaran, sino de que nos pillaran al mismo tiempo. Una noche que estabas muy resfriado me dijiste que saliera en tu lugar si quería. Y me divertí. Y no creo que sufrieras mucha inquietud. Bueno, la misma que yo. El miedo a que te detuvieran o te acribillaran. Pero eso era normal. Con ese miedo hemos vivido siempre. Tú no siempre, sino desde hace cinco años. Yo
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Al cabo de un tiempo, cuando las cosas se calmaron y el Partido volvió a funcionar, mi madre me anunció que iban a meterme en una escuela que los amigos de mi padre pagarían. Ya era hora que hagan algo por nosotras, dijo.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Me metieron en la escuela. Algunas veces iba a verla, los domingos. Luego me dijeron que se había marchado de la ciudad, a buscar trabajo en otra parte. Nunca más volví a saber de ella. Todavía ahora ignoro si era verdad que se había ido, o si me lo dijeron para cortar mis relaciones con ella. No lo sentí. En realidad, fue un alivio, porque no sabía qué
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Me metieron en la escuela. Algunas veces iba a verla, los domingos. Luego me dijeron que se había marchado de la ciudad, a buscar trabajo en otra parte. Nunca más volví a saber de ella. Todavía ahora ignoro si era verdad que se había ido, o si me lo dijeron para cortar mis relaciones con ella. No lo sentí. En realidad, fue un alivio, porque no sabía qué decirle cuando iba a verla, y siempre tenía la impresión de que la molestaba o de que interrumpía algo. Vivía con un hombre fuerte, rubio. Lo contrario de mi padre, que
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Me dijo que la mandaba el director para que hablara conmigo. Me llevó a cenar a un restaurante. De lujo. Nunca había estado en uno ni comido aquellas cosas que me parecían raras. Era la primera burguesa que conocía. Porque era burguesa. Lo supe más adelante. Casada con un fabricante de papel, con
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	casi como nuestra escuela. Ella fue la que me enseñó a  vestir, la que me llevó a museos y conciertos, la que me civilizó. Todavía la quiero mucho, a pesar de todo. Ahora está con los nazis, por conveniencia. No sé si trabaja todavía por el Partido. Entonces, sí. Me lo dijo en seguida: Aunque mi marido sea burgués, yo estoy secretamente en el Partido. No lo sabe casi nadie, porque así puedo ser más útil.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Regresé a la escuela flotando. Me llevó en su coche, que ella misma conducía. Pedí hablar con el director,  le dije lo que había pasado. Nunca se me hubiera ocurrido no decírselo. Me felicitó y me anunció que, desde aquel momento, sólo dependería de él para las cosas de mi educación, pero que ya no sería parte de la célula de la escuela ni de la del Gymnasium. Frau Trude se convirtió,
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	años, me pagó unas vacaciones. Escuela de Verano en Santander, en el palacio de la Magdalena, que había sido del rey y es feísimo. Visita a Marruecos y Portugal, otro verano. Vine cuatro o cinco veces. El acento se me borró así. Y aprendí a conocer a los españoles. Pero me dijeron que no visitara a los camaradas. Tuve que contentarme con leer su prensa, sus revistas.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Un día hablábamos en uno de sus salones. Me preguntó por mis amigos. Cuando le dije que no tenía —amigos de cama, claro—, se extrañó. Es natural, soy fea. (Eso, ya lo sabía.) Pero eres muy atractiva, etcétera. Me dijo que debía conservar la virginidad hasta encontrar quien la apreciara. Los hombres son tontos. Les gusta tener sentimientos de culpa.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Un día hablábamos en uno de sus salones. Me preguntó por mis amigos. Cuando le dije que no tenía —amigos de cama, claro—, se extrañó. Es natural, soy fea. (Eso, ya lo sabía.) Pero eres muy atractiva, etcétera. Me dijo que debía conservar la virginidad hasta encontrar quien la apreciara. Los hombres son tontos. Les gusta tener sentimientos de culpa. Y esto nos permite manejarlos, dijo. Pero entre tanto, debía aprender. Puesto que no eres una belleza, debes compensar con la técnica y con el ardor. Mira, así, por
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	, claro—, se extrañó. Es natural, soy fea. (Eso, ya lo sabía.) Pero eres muy atractiva, etcétera. Me dijo que debía conservar la virginidad hasta encontrar quien la apreciara. Los hombres son tontos. Les gusta tener sentimientos de culpa. Y esto nos permite manejarlos, dijo. Pero entre tanto, debía aprender. Puesto que no eres una belleza, debes compensar con la técnica y con el ardor. Mira, así, por ejemplo... Y me besó y, al mismo tiempo, me metió la mano bajo la falda. Me quedé rígida, asombrada. Pero sin ningún deseo de
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	buscar nada que no fuese yo misma. Y como había decidido mantenerte al margen de mis jefes, sin siquiera decirles que existías, tú tampoco eras una segunda intención conmigo. Fíjate que nunca te pregunté siquiera los nombres de tus amigos. Que cuando empezaste a salir a pintar paredes, te dije que debíais usar nombres falsos hasta entre vosotros. Y conmigo. No era sólo una buena precaución frente a la poli. Era también una precaución conmigo misma. Para estar segura de que en mí no surgirían segundas intenciones. Para garantizarme que te quería por ti y no para manejarte. Por esto mismo
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	sin detenerte, a comprar el diario. Te entendí mejor que tú mismo. Era tu primer muerto, el primero que habías visto con sangre y la carne hecha trizas. Necesitabas esa sensación de inmortalidad que tenemos entre nosotros, en la cama. Necesitabas estar seguro de que estabas vivo. Pensaste, me lo dijiste, en el Cachi —y agregaste, para no parecer egoísta, a Santi—. Así debieron de morir. Peor, aplastados no por un camión sino por hombres como ellos, a los que unos meses antes habían llamado camaradas.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Un día, el contacto o enlace con frau Trude me hizo llamar por ella y nos quedamos solos. Desde ahora, no estarás en una célula, me dijo. Eres una muchacha inteligente y puedes prestar servicios al Partido si la gente no sabe que perteneces a él. Tendrás contacto conmigo, yo te transmitiré las instrucciones. No serán complicadas ni muy peligrosas. ¿Estás de acuerdo? ¿Cómo no iba a estarlo? Entraba en una categoría especial. Los
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Las cosas cambiaron en seguida. Me sacaron de la escuela y me dijeron que buscara un cuarto en una pensión del centro de la ciudad. Yo sería secretaria de frau Trude, con un sueldo que me permitiera sostenerme. Frau Trude me llevó a comprarme ropa —nada de lujo, pero menos adocenada que la de la escuela—. ¿Mis estudios? Los continuaría, pero
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	ser ricas, podían sentirse atraídas por un candidato joven, aunque fuese socialista. Existía la posibilidad de que ganase. Y eso no le convenía al Partido. Porque significaría que, en otros barrios moderados de otras ciudades, las posibilidades de los socialistas aumentarían en las próximas elecciones. Esas cosas son contagiosas, dijo. Hay que evitar que gane. No había candidato comunista, habitualmente, en ese barrio. Pero ahora el Partido presentaría uno, para quitarle al socialista los votos de los criados, jardineros, chóferes. Era preciso destruir a los socialistas para evitar que los nazis ganaran. Los socialistas eran la antesala de
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	¿Qué podía hacer yo? Pues mucho, me dijo el contacto. El candidato socialista era un profesor de la Universidad, Hans Dorfman. El contacto, cuando se  refería a él, lo llamaba Herr Doktor, muy en serio, sin ninguna burla.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Bueno, pues conocí al Herr Doktor. Fue fácil. Me instalé en el distrito de las elecciones. Me presenté al local del partido socialista. Pedí hablar con Herr Doktor. En época de elecciones los candidatos reciben a todo el mundo. Le dije que era estudiante, que había leído sus poesías y que quería ayudar a que un poeta  fuera al Reichstag. Le hizo gracia. Me había aprendido de memoria algunos de sus poemas cortos. No eran malos, no creas. Sobre la muerte y esas cosas.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	El contacto, al que telefoneé, me dijo que era igual. Ya les había dado lo que necesitaban. Y el Herr Doktor perdió por unos centenares de votos. Los centenares que se asustaron por las cruces gamadas en las puertas.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Pero recuerdo que cuando el Herr Doktor estuvo a verme llovía y puedo ver sus cabellos pegados a la frente por el agua y una gota que le resbalaba por la barbilla y que ponía como un destello de luz en la punta de su rostro. Le había telefoneado, me dijo que si podía pasar a verme y lo hizo. La pensión era muy decente. Tenía una salita, con piano y cortinas, para recibir las visitas. Nada de visitas en el cuarto. El Herr Doktor me dijo que se había fijado en mí, que como yo era estudiante tal vez quisiera ayudarle a preparar
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	ponía como un destello de luz en la punta de su rostro. Le había telefoneado, me dijo que si podía pasar a verme y lo hizo. La pensión era muy decente. Tenía una salita, con piano y cortinas, para recibir las visitas. Nada de visitas en el cuarto. El Herr Doktor me dijo que se había fijado en mí, que como yo era estudiante tal vez quisiera ayudarle a preparar un libro sobre las elecciones. Un libro para atraer la  atención de la clase media alta hacia el partido socialista. Le contesté que lo pensaría, que debía ver si no me quitaría demasiado tiempo. Tenía que consultar con
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	quisiera ayudarle a preparar un libro sobre las elecciones. Un libro para atraer la  atención de la clase media alta hacia el partido socialista. Le contesté que lo pensaría, que debía ver si no me quitaría demasiado tiempo. Tenía que consultar con el contacto, ¿sabes? Pero entonces, muy nervioso, me dijo que eso era un pretexto, que me había echado de menos, que aunque habíamos hablado poco durante la campaña, se había acostumbrado a verme, que le gustaría verme a menudo, que saliera con él a teatros y restaurantes. Le costaba decir esas cosas. Más adelante supe que no era un hombre
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Consulté con el contacto. Magnífico. Debía poner cuidado en no enamorarme, porque eso podía hacerme perder la objetividad: así lo dijo. Mejor que no se lo contara a frau Trude. Podía sentirse preterida. (De modo que el contacto estaba enterado de todo. No me molestó. El Partido tenía derecho a conocer mi vida privada, ¿no?) Y si el contacto estaba enterado y no me había puesto en guardia, señal que el
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	De momento, el Partido no me encargaba otra cosa que informarle sobre Hans y había poco por informar. El proyecto de libro se iba retrasando. En el fondo, era un fantasioso que tomaba sus planes por realidades. Lo demás se lo conté todo: frau Trude, mi padre, la escuela. Le dije que yo me había salido y no que me sacó el Partido. Pero eso era un pequeño ajuste de los hechos sin importancia. No se escandalizó por lo de frau Trude. É1 era feliz casado, quería a su mujer y comprendía que del mismo modo que él necesitaba a su mujer y a mí,
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Fue la relación más larga de mi vida, aparte de la nuestra. Y la más apacible. Aunque la situación de Alemania empeoraba, con mucho paro y cada día con más nazis, más violencia, más miedo, nosotros dos vivíamos al margen. No indiferentes a lo que sucedía. El contacto me dijo que ingresara en las Juventudes Socialistas. Creo que fui una excepción, porque muchos se daban de baja, asustados o decepcionados, y otros se pasaban a los nazis. Hans estuvo muy contento cuando le dije que había decidido entrar en las Juventudes. Él mismo me presentó a uno de los dirigentes de Hamburgo. Y
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	, más miedo, nosotros dos vivíamos al margen. No indiferentes a lo que sucedía. El contacto me dijo que ingresara en las Juventudes Socialistas. Creo que fui una excepción, porque muchos se daban de baja, asustados o decepcionados, y otros se pasaban a los nazis. Hans estuvo muy contento cuando le dije que había decidido entrar en las Juventudes. Él mismo me presentó a uno de los dirigentes de Hamburgo. Y en las Juventudes pronto subí. Pero siempre en cargos internos —por consejo del contacto—. A veces pensaba que me gustaría hablar en público, sentir los aplausos, el entusiasmo de la gente.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Al año siguiente, cambio. Se veía venir la victoria de Hitler. Frau Trude empezó a faltar a las citas que me daba, pero su cheque mensual no falló nunca. El contacto me dijo que se había asustado. Para que la dejara libre y no le pidiera más, se avino a seguir pasándome mi «pensión». Mi trabajo no era bastante importante para que el Partido me diera un sueldo.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Otro día me informó de que había comprado una librería en una calle cerca del puerto, no lejos de la Universidad. Una librería de lance con un piso o trastienda grande, donde el dueño y su sobrina iban a vivir. No me gustó dejar mi apartamento. Le dije a Hans que un hermano de mi madre me había pedido que fuera a cuidarlo y que no podía negarme. Hans conservó mi apartamento para que nos viéramos en él. De todos modos, nos quedará poco tiempo de vernos, me dijo. Hitler va a barrernos a todos.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	su sobrina iban a vivir. No me gustó dejar mi apartamento. Le dije a Hans que un hermano de mi madre me había pedido que fuera a cuidarlo y que no podía negarme. Hans conservó mi apartamento para que nos viéramos en él. De todos modos, nos quedará poco tiempo de vernos, me dijo. Hitler va a barrernos a todos.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	nombraron a Hitler canciller, en enero de 1933, Hans se despidió. Iba a marcharse dentro de dos días. Me explicó que en un buque de pesca de unos compañeros del partido. ¿Quería ir con él? Su mujer y sus hijos se quedaban en Hamburgo. El suegro los protegería. Le dije que no. Que deseaba terminar mis estudios. Estás loca. ¿De qué te servirán tus estudios con Hitler en Berlín? Me dolió que se fuera. No podía quedarse. Iba  a echarle de menos. Aunque, claro, las cosas no eran como casi dos años antes. Se habían convertido en
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	ventanas sobre la tienda. Un cuarto para mí y uno para él. Pero debió de verme impaciente, nerviosa —porque Hans me faltaba, ésa es la verdad—. Adivinó. Una noche, cuando ya estábamos acostados, me levanté para beber agua. Me oyó y me llamó. Ven acá, me dijo. ¿No quieres calentar mis viejos huesos? Y tomándome de una mano, me atrajo hacia su cama. Me habló, sin tocarme. Con nuestro trabajo, era peligroso tener los nervios tensos y necesitar un hombre. Los nervios podían traicionarme. Yo ya soy demasiado viejo para esas cosas, me
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	. ¿No quieres calentar mis viejos huesos? Y tomándome de una mano, me atrajo hacia su cama. Me habló, sin tocarme. Con nuestro trabajo, era peligroso tener los nervios tensos y necesitar un hombre. Los nervios podían traicionarme. Yo ya soy demasiado viejo para esas cosas, me dijo. Pero no para calmarte los nervios. Para él, todo era cuestión de nervios. Ni me besó. Nunca. Pero tenía unos dedos suaves, como una lengua, como unos labios. Me desabrochó el pijama y me acarició. Desde aquella noche, de vez en cuando dormía con él. Yo decidía cuándo necesitaba que me
