BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	— ¿Y gozaste, hijo? ¿Y gozaste? —me preguntó con la voz ya toda despendolada.
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	— ¿Qué, Henri? —le pregunté recuperando mi voz—. ¿Te has corrido ya?
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	Exhaló un «¡Uf!» y le pregunté:
Pérez Merinero, Carlos: Días de guardar. Barcelona: Bruguera, 1981.	Pérez Merinero, Carlos	Días de guardar	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			No se acentúan las mayúsculas	Además de lo que les pregunté antes sobre las calientapollas, ¿saben si esa invasión viene acompañada de efectos secundarios, tales como menstruaciones y otras gracias por el estilo? Es como cuando uno sale de su casa y ve un cojo. Luego, todo el puto día irá tropezándose con mal fusilados. Pues igual me está pasando a mí con
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿Esto es un amuleto? —preguntó Franco con talante anecdótico.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—Y el Departamento de Estado ¿siente recelo hacía nosotros? ¿Pone trabas legales para que se haga comercio libre con España? —preguntó al fin Franco.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿Cuál? —preguntó Seymour con interés poco manifiesto.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Cuando a Bolín le preguntaron si podía fletar una aeronave, y tenerla dispuesta para ir desde Londres a Tenerife, con escala en Lisboa, dijo de inmediato que sí. Se fueron completando los detalles, y el corresponsal de ABC en el Reino Unido preparó a conciencia su cometido. Alquiló un De Havilland bimotor de nombre aventurero —Dragon Rapide—
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Hitler permaneció pensativo unos segundos, tras el vibrante finale de su informador. Cuando levantó la cabeza fue para mirar a Himmler, que aguantó impertérrito, sin saber cómo reaccionar. Se alivió a modo cuando el Führer se dirigió a Schellenberg, al que preguntó:
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Ni siquiera pretendió estar al tanto de la elección del personal que fue incorporándose a él, ni de los grupos que Arellano iba creando. Por tales causas, su sorpresa fue mayúscula cuando, en una de sus infrecuentes entrevistas con el coronel, le preguntó:
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Al oír los golpes en su puerta, alzó los ojos sin mover la cabeza, y preguntó mientras abrían:
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—Del segundo asunto se ha tenido conocimiento hoy, a primera hora de la mañana. El mayoral de una finca próxima a la laguna de la Janda, en la carretera de Tarifa a Cádiz, descubrió en una vaguada un coche quemado. Un Mercedes 170 que estaba irreconocible. Se preguntó cómo demonios había podido llegar hasta allí, porque no hay más que un estrecho camino vecinal, y se acercó a verlo. Dentro no había nadie. Pero en seguida se dio cuenta de que había señales de disparos en la carrocería, y decidió informar a la Guardia Civil.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	De Soto, en su permanente autocrítica, se preguntó si no estaba poniendo demasiado dramatismo folletinesco. Miró al coronel, que escuchaba abstraídamente, con su ceñudo rictus de siempre, y al comisario Arenas, que parecía un percherón policíaco relleno de paciencia infinita. Optó por quitar énfasis al relato:
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿En qué lugar ocurría eso exactamente? —preguntó De Soto con aire formalista, casi como si pidiera disculpas por la interrupción.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	no manifestó mucha sorpresa. Acostumbrado al estilo perifrástico con que le informaba el jefe del SD, le había dado tiempo a pensar que esa «prueba clara» debía ser la anhelada y solicitada deposición ministerial. Incisivo, quizá debido al mal humor que le estaba acompañando a lo largo del día, Hitler preguntó:
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	A un gesto del comisario, De Soto se sentó en una de las incómodas sillas de madera, de respaldo alto, absolutamente vertical. Al hacerlo, sus músculos decidieron relajarse sin pedir permiso al cerebro, por lo que pareció postrarse en una lipotimia ensoñadora. Arenas le preguntó:
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿Un catalán? —se preguntó a sí mismo Arenas, sin atender a su inspector, que pareció dispuesto a seguir explicando. De Soto optó por alargar la pausa hasta que su superior dio una leve muestra de volver a la conversación, mirándole con ojos menos abstraídos.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Franco pareció interesado por esos tres nombres, pero no manifestó su interés directamente. Preguntó:
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	en la puerta. Afortunadamente, en cuanto llamé y me abrió su ayudante, se disiparon todos mis recelos. Salgueiro me recibió campechanamente, me ofreció de beber y lo primero que me dijo fue que le presentara a su excelencia sus más amistosos respetos. Estaba en plan obsequioso, pero yo fui a lo mío: le pregunté por su viaje a Londres. Tardó en decidirse a hablar, pero cuando lo hizo, creo que fue muy sincero.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿Ha visto usted la traducción de los periódicos españoles? —le preguntó a mister Menzies con desapasionamiento de gordinflón—. Dicen que el nombramiento del cuñado de Franco como ministro de Asuntos Exteriores ha tenido en Alemania muy buena acogida. Dicen que es una muestra de la disposición germanófila del dictador español. Sir Samuel Hoare asegura que exageran. ¿Y ustedes? ¿Tienen noticias?
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿Algo en particular? —preguntó sin demasiado interés.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿Están inspeccionando los vagones? —preguntó Arenas sin apreciable interés, quizá porque la respuesta llegaba obvia a través de las ventanillas.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿Han acabado ya aquí? —preguntó el comisario, mirando el largo pasillo vacío.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Aznar se dijo a sí mismo que las noticias que acababa de transmitirle al Caudillo añadirían aún más indecisión a la perspectiva que Franco poseía de la guerra. Se preguntó hasta qué punto la mal titulada Ley de Préstamo y Arriendo serviría a la causa de la neutralidad, en la que él se insertaba por completo. No supo hallar respuesta, ni supo predecir que aquella ley sería raíz de la ruina del Reich de Hitler, a través del uso y el abuso que el ejército soviético llegaría a hacer de
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Seymour reanudó su no lectura del periódico. No le interesaban los artículos de fondo ni las noticias locales, y tampoco entendió un chiste donde dos mozos vascos tiraban de los cuernos de un buey. Los trece minutos y medio que aguardó le parecieron casi trece docenas. Entró en la cabina y preguntó por mister Yencken. Lo tuvo que chillar, una, dos, cinco veces. Se oía intermitentemente, sobre un fondo de hojas verdes crepitando en una hoguera. Tardó muy poco en reconocer la voz de su compatriota, que vociferaba en inglés:
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿Y bien? —preguntó el diplomático.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Se le ha mencionado «Peregrino»? —preguntó Eden al premiar, refiriéndose al plan británico de desembarco en Canarias.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¡Ah!, ¿pero son varias? —preguntó de súbito el inspector como si en tal momento tomase conciencia del cabo de la Guardia Civil que iba tras él. Había vuelto ligeramente la cabeza para mirarle, observando además que la pareja de números les seguía con aburrimiento total y paciencia infinita. Los cuatro caminaban en cabizbaja fila por el sendero de la vía
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Tam...? ¿Es diabética? —preguntó el inspector.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—Oiga, Trigales, ¿qué es aquello? —preguntó De Soto deteniéndose, y señalando con el dedo una edificación algo ruinosa que se alzaba en mitad de la ladera opuesta, al otro lado de la vaguada.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿Qué hace? —le preguntó De Soto.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿Saben algo más? —preguntó Franco simulando, quizá en verdad sintiendo, una serenidad infinita.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿En coche? —preguntó el Cuñadísimo—. No tenemos aquí coches de categoría.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿Qué tal va eso? —le preguntó Arenas.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿Solo? —preguntó Arenas en alemán. Wogge asintió en silencio. Sobre la colcha se veía el hueco de un cuerpo y sobre la mesilla, una novela que parecía picante.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	—¿Ha entendido bien? —preguntó éste, de nuevo en alemán.
Val, José María del: Llegará tarde a Hendaya. Barcelona: Planeta, 1983.	Val, José María del	Llegará tarde a Hendaya	1981	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista del premio Planeta 1981	Arenas no pudo entender todas las frases. El alemán de Weissert era demasiado fluido, y el de Wogge demasiado brusco, salpicado de modismos y con la sintaxis de un hombre abandonado a sus nervios. Le pareció que el propio Weissert comprendía con dificultad. Le preguntó por De Soto y acto seguido por la identidad de la persona que había cursado la amenaza, advertencia o como se quisiera llamar. Wogge no se mostraba lúcido. Quizá se encontraba aún bajo los efectos del pistolón. Al otro lado, el diplomático le recomendaba calma y atención,  y que permaneciera en San Sebastián hasta
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿Y para qué voy a lograrlo? —preguntó José.
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Tras unos segundos, que necesitó para hacer acopio de fuerzas, José, nunca especialmente afortunado en ocasiones de cierto compromiso, le preguntó si estaba llorando. El otro abatió patéticamente la cabeza queriendo dar a entender que aquello no era nuevo en su vida. Luego suspiró estremecido y empleó sus buenos cinco minutos en limpiarse las lágrimas, a los que hay que añadir otros cinco que estuvo refregándose los ojos hasta enrojecerlos de tal modo que brillaban
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				la ropa húmeda y el golpe del agua contra el cristal parecía cercarle y sumirle en ella. El viento inclinaba las copas de los árboles y los sacudía con violencia. —Lleva lloviendo un siglo, se dijo. Al cabo del rato se frotó enérgicamente el rostro con las manos y le preguntó a su compañero:
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿Y para qué quiero yo ir a casa?, se preguntó al mismo tiempo José. ¿Para qué voy a ir a casa con estos pies deshechos? Pensó algo más; pensó que, de alguna manera, esa era la señal de la imposibilidad de su regreso porque nada de lo que contenía su casa tenía que ver con ellos, ni con sus sentimientos ni con
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿Qué tomará el joven? —preguntó un tipo alto y recio, con la camisa blanca arremangada hasta los codos y unas manazas sobre las que se balanceaba al apoyarse en el mostrador. A su lado se acodaba un hombre tan alto como él pero más enjuto que fumaba en pipa y lucía una calvicie excesiva para su animoso aspecto. José tuvo
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—Pero ¿qué crujido? ¿Pero de qué habla el chalado éste ahora? —preguntó el barman exasperado.
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Al poco, sin abandonar su lugar, se preguntó quién sería la persona instalada en aquella figura humana. Se encontraba al fondo del salón, a su izquierda, y evidentemente no había advertido la intrusión que estaba a punto de consumarse. Fidel Euba se disponía a encender un nuevo cigarrillo, pero le pareció imprudente sobresaltar al que se encontraba tras la mesa
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				encontraba al fondo del salón, a su izquierda, y evidentemente no había advertido la intrusión que estaba a punto de consumarse. Fidel Euba se disponía a encender un nuevo cigarrillo, pero le pareció imprudente sobresaltar al que se encontraba tras la mesa con el chasquido de la cabeza de un fósforo y se preguntó si debería acercarse a saludarle o simplemente instalarse —llamando así la atención sobre su persona— en una butaca lo más alejada posible del foco de luz y permanecer allí en silencio y a la expectativa, esperando la posibilidad de iniciar una charla de interés incierto o el tiempo de acomodación suficiente para permitir
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				retraía y expandía regularmente pero el resto del cuerpo expresaba una inmovilidad absoluta. La posición de las manos, sin embargo, no correspondía a un durmiente, sino, muy al contrario, a alguien que medita y, en la meditación, protege su vaso con ánimo de apurarlo lenta y metódicamente. Fidel Euba se preguntó entonces por la causa que ocasionaba el movimiento de la lámpara. Al pronto hubiera dicho que sería sin duda efecto del viento, mas el cargado y caluroso ambiente de la habitación contradecía esta hipótesis y, desde luego, el hombre que  se ocultaba tras ella no parecía percatarse del balanceo o bien se encontraba
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿El de la barra? —preguntó sobresaltado José.
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—Me llegué hasta los dos hombres restantes y les pregunté por su amigo, incluso lo describí con precisión y, sí, dijeron conocerle y, lo que es más asombroso, le aguardaban aquella noche. Mucho tiempo después volví a encontrarlo, en efecto, sentado a la mesa con sus dos compañeros —hizo una larga pausa—. Antes he hablado de la
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿Qué tal te va, en el colegio? —preguntó.
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿El Cerdo? —preguntó el hombre.
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿Es un amigo suyo? No me dijo que había estudiado en un colegio extranjero —preguntó cortésmente José.
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿Estaba pensando en algo? —preguntó José con simpatía.
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Pedro le palmeó con firmeza y repetidamente en la espalda hasta que recuperó el aliento; le quemaba la boca de la garganta y aún no había logrado secarse los ojos cuando preguntó a Pedro, con una casi cómica ansiedad:
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿Con quién tengo el honor de hablar? —preguntó al incorporarse mientras los grandes ojos saltones parecían hacer mil y un guiños a José, que le contemplaba estupefacto pero con desagrado.
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—Entonces —preguntó cautelosamente José—. ¿Usted puede salir de aquí?
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿Por qué se dedica a engañar a la gente? —Preguntó indignado José y, al punto, al ver que el otro se disponía a irse, deseó que se lo tragará la tierra por haber abierto la boca. El gordo, no indignado sino sumamente satisfecho, volvió a desplomar su corpachón en la silla, pidió enérgicamente otro bol de cerveza, cruzó las
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—No, no... —contestó casi inaudiblemente y muy turbado José. Y como iluminado por una fugaz idea, le preguntó—. ¿Conoce usted a un tipo que tiene una cicatriz en forma de media luna en la mejilla?
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				apoyarse en el regazo de la mujer que era la madre de sus hijos, el reposo que poco a poco le fue retirado, el sacrificio, en fin, de una vida devorada por el tiempo. Y anunció que volvería con los niños, encargó a una criada la limpieza de la casa, no le preguntó nada a su mujer sobre el pasado porque había decidido olvidar y perdonar, no intercambió una opinión: solamente se rindió y se prometió no volver a golpearla; le hizo ver, en definitiva, la magnitud de su renuncia a la venganza; solicitó su inobjetable sumisión y prometió el natural afecto. Hecho todo lo
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				emoción de inseguridad, algo como un furtivo malestar, apareció y desapareció en un instante. En el lugar de la luz una sombra negra destacaba en la pared donde momentos antes existió el milagro. Se le nubló a José la vista y le flaquearon las piernas. Y desde lo alto de aquella sombra una voz meliflua preguntó:
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Sólo en otra ocasión percibió José en el fulgurante brillo de los ojos del hombre la atención y la luz de su curiosidad: al abordar el momento en que descubrió la luciente luna por el ventanuco de los servicios. Y sólo entonces José se preguntó por qué esa atención no se había manifestado de igual modo cuando le reveló la noticia de que el hombre de la cicatriz conocía una salida o la terrible y traumática conversación en los lavabos. Y también sólo entonces se interrogó sobre si el hombre de la cicatriz le habría mentido en todo momento excepto al final,
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Andrés tomó el revólver y se dirigió hacia la casa; mas apenas avanzados unos pasos, se volvió parsimoniosamente al lugar de partida, alzó la cabeza y preguntó solemnemente a Fidel.
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				pueblo, que él supiera, se dedicaba a fabricar esas cosas y todo su contacto con el agua era para dar de beber a las bestias, regar o, en el caso de los mozos, bañarse en pelota en las tranquilas pozas bajo la pasarela de traviesas ensogadas que permitía el paso a la fresneda. Tampoco se preguntó por qué y quién la habría construido; le bastaba con verla ante sí para saber que ahora era suya, que nadie la reclamaría y que el mundo se había vuelto de golpe hospitalario y cordial y el agua corría alegremente ante sus ojos maravillados por la sorpresa.
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				el bosque por la espesa vegetación, el señor Viana y el grumete observaron la aproximación de unos bultos, más parecidos a animales que a hombres, que avanzaban cautelosamente por la clara.Andaban con las manos y con los pies, como los animales, y no hacían el menor ruido.—¿Eimuros? —preguntó Alvaro en voz baja. —Sí —respondió el marinero.—Los hubiera tomado por dos jaguares.»
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿Habéis estado en el drío? —preguntó al fin, mirando fijamente la suela aún húmeda y embarrada de las alpargatas de José.
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				al suelo, se puso de rodillas cuidando de no hacer el menor ruido, apoyó los brazos en el borde de la cama donde yacía Fidel y se quedó allí observándole sin decir palabra, sólo intentando acercarse más a él. Al cabo de algunos minutos Fidel asomó un ojo sobre el codo y preguntó:
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿Por qué se ha puesto tu padre así? —preguntó José después de un largo silencio.
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿No le irás a hacer nada? —preguntó horrorizado José.
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				l vaso. Y de repente se dio cuenta de que no había más que un vaso; automáticamente miró a José pero los ojos de éste ya estaban fijos en él, dudando entre la ansiedad y el temor. Adela y Carmen se incorporaron al fin y la primera tomó de la mano a José, que preguntó tímidamente:
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				contrario, le acariciaba con cariño, con gusto, algo gatita asustada y una piel de ternura quebradiza. Tendido sobre la arena meditaba y a cada paso la situación solía resultarle más incómoda, hasta que, a poco, ella se reunió con él (estaba tendida a su lado, observándole) y le preguntó si le había gustado y Fidel contestó mecánicamente que sí, pero lo cierto es que una vez consumado el acto se sentía vacío, desolado, como quien ha perdido algo que deseaba mucho; no defraudado o cosa semejante, sino viviendo una pérdida, real como la angustia cuando se prende del estómago; por eso
Guelbenzu, José María: El río de la luna. Madrid: Alianza, 1989.	Guelbenzu, José María	El río de la luna	1981	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Estuvieron buscando una emisora con música y el dial únicamente les ofrecía emisoras francesas que Fidel aceptaba con cómica desesperación. No sabía cómo salir de aquella noche y llegar a la cama, de puro perdido, y entonces Teresa preguntó de pronto dónde estaba la luna. El cielo era claro y estrellado y la luna, decreciente ya, aún debía ser muy luminosa y, sobre todo, debía estar, pasadas como eran ya las once y media.
